TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,HS_DEPLOYED,PC_DEPLOYED,MAST_RAISED,TEMPERATURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,CMD_ECHO,
1071,5:36:00 PM,1,S,LAUNCH_WAIT,0.0,N,N,N,17.1,60.0,17:36:01.00,1475.0,29.6617,82.3538,10,0.02,0.02,CXON,
1071,5:36:01 PM,2,S,LAUNCH_WAIT,0.0,N,N,N,17.1,59.8,17:36:02.00,1460.0,29.6607,82.3500,10,0.03,0.03,CXON,
1071,5:36:02 PM,3,S,LAUNCH_WAIT,0.0,N,N,N,17.1,59.6,17:36:03.00,1445.0,29.6565,82.3535,10,0.04,0.04,CXON,
1071,5:36:03 PM,4,S,LAUNCH_WAIT,0.0,N,N,N,17.1,59.4,17:36:04.00,1430.0,29.6605,82.3503,10,0.05,0.05,CXON,
1071,5:36:04 PM,5,S,LAUNCH_WAIT,0.0,N,N,N,17.2,59.2,17:36:05.00,1415.0,29.6567,82.3491,10,0.06,0.06,CXON,
1071,5:36:05 PM,6,S,ASCENT,30.0,N,N,N,17.2,59.0,17:36:06.00,1400.0,29.6633,82.3541,10,0.07,0.07,CXON,
1071,5:36:06 PM,7,S,ASCENT,90.0,N,N,N,17.2,58.8,17:36:07.00,1385.0,29.6577,82.3449,10,0.08,0.08,CXON,
1071,5:36:07 PM,8,S,ASCENT,200.0,N,N,N,17.3,58.6,17:36:08.00,1370.0,29.6619,82.3479,10,0.09,0.09,CXON,
1071,5:36:08 PM,9,S,ASCENT,400.0,N,N,N,17.4,58.4,17:36:09.00,1355.0,29.6553,82.3534,10,0.10,0.10,CXON,
1071,5:36:09 PM,10,S,ASCENT,550.0,N,N,N,17.5,58.2,17:36:10.00,1340.0,29.6602,82.3478,10,0.11,0.11,CXON,
1071,5:36:10 PM,11,S,ASCENT,690.0,N,N,N,17.5,58.0,17:36:11.00,1325.0,29.66,82.3493,10,0.12,0.12,CXON,
1071,5:36:11 PM,12,S,ASCENT,750.0,N,N,N,17.5,57.8,17:36:12.00,1310.0,29.6622,82.3509,10,0.13,0.13,CXON,
1071,5:36:12 PM,13,S,ASCENT,890.0,N,N,N,17.6,57.6,17:36:13.00,1295.0,29.6573,82.3493,10,0.14,0.14,CXON,
1071,5:36:13 PM,14,S,ASCENT,994.0,N,N,N,17.7,57.4,17:36:14.00,1280.0,29.6574,82.3489,10,0.15,0.15,CXON,
1071,5:36:14 PM,15,S,ASCENT,1100.0,N,N,N,17.8,57.2,17:36:15.00,1265.0,29.6636,82.3484,10,0.16,0.16,CXON,
1071,5:36:15 PM,16,S,ASCENT,1200.0,N,N,N,17.9,57.0,17:36:16.00,1250.0,29.6635,82.3511,10,0.17,0.17,CXON,
1071,5:36:16 PM,17,S,ASCENT,1330.0,N,N,N,17.9,56.8,17:36:17.00,1235.0,29.6601,82.3456,10,0.18,0.18,CXON,
1071,5:36:17 PM,18,S,ASCENT,1450.0,N,N,N,17.9,56.6,17:36:18.00,1220.0,29.6649,82.3497,10,0.19,0.19,CXON,
1071,5:36:18 PM,19,S,ASCENT,1500.0,N,N,N,18.1,56.4,17:36:19.00,1205.0,29.6564,82.3489,10,0.20,0.20,CXON,
1071,5:36:19 PM,20,S,ROCKET_SEPERATION,1600.0,N,N,N,18.2,56.2,17:36:20.00,1190.0,29.6646,82.3462,10,0.21,0.21,CXON,
1071,5:36:20 PM,21,S,ROCKET_SEPERATION,1650.0,N,N,N,18.3,56.0,17:36:21.00,1175.0,29.6594,82.3472,10,0.22,0.22,CXON,
1071,5:36:21 PM,22,S,ROCKET_SEPERATION,1680.0,N,N,N,18.4,55.8,17:36:22.00,1160.0,29.6637,82.3461,10,0.23,0.23,CXON,
1071,5:36:22 PM,23,S,ROCKET_SEPERATION,1690.0,N,N,N,18.4,55.6,17:36:23.00,1145.0,29.6573,82.3477,10,0.24,0.24,CXON,
1071,5:36:23 PM,24,S,ROCKET_SEPERATION,1710.0,N,N,N,18.5,55.4,17:36:24.00,1130.0,29.6598,82.3546,10,0.25,0.25,CXON,
1071,5:36:24 PM,25,S,ROCKET_SEPERATION,1714.0,N,N,N,18.6,55.2,17:36:25.00,1115.0,29.6628,82.3486,10,0.26,0.26,CXON,
1071,5:36:25 PM,26,S,DESCENT,1690.0,N,N,N,18.8,55.0,17:36:26.00,1100.0,29.6575,82.3545,10,0.27,0.27,CXON,
1071,5:36:26 PM,27,S,DESCENT,1660.3,N,N,N,18.9,54.8,17:36:27.00,1085.0,29.6609,82.3527,10,0.28,0.28,CXON,
1071,5:36:27 PM,28,S,DESCENT,1630.5,N,N,N,19.0,54.6,17:36:28.00,1070.0,29.6569,82.3480,10,0.29,0.29,CXON,
1071,5:36:28 PM,29,S,DESCENT,1600.8,N,N,N,19.1,54.4,17:36:29.00,1055.0,29.6567,82.3492,10,0.30,0.30,CXON,
1071,5:36:29 PM,30,S,DESCENT,1571.0,N,N,N,19.1,54.2,17:36:30.00,1040.0,29.6621,82.3453,10,0.31,0.31,CXON,
1071,5:36:30 PM,31,S,DESCENT,1541.3,N,N,N,19.2,54.0,17:36:31.00,1025.0,29.6579,82.3514,10,0.32,0.32,CXON,
1071,5:36:31 PM,32,S,DESCENT,1511.5,N,N,N,19.3,53.6,17:36:32.00,1010.0,29.6612,82.3543,10,0.33,0.33,CXON,
1071,5:36:32 PM,33,S,DESCENT,1481.8,N,N,N,19.4,53.2,17:36:33.00,995.0,29.6646,82.3489,10,0.34,0.34,CXON,
1071,5:36:33 PM,34,S,DESCENT,1452.0,N,N,N,19.5,52.8,17:36:34.00,980.0,29.6646,82.3483,10,0.35,0.35,CXON,
1071,5:36:34 PM,35,S,DESCENT,1422.3,N,N,N,19.6,52.4,17:36:35.00,965.0,29.6627,82.3486,10,0.36,0.36,CXON,
1071,5:36:35 PM,36,S,DESCENT,1392.5,N,N,N,19.7,52.0,17:36:36.00,950.0,29.6626,82.3541,10,0.37,0.37,CXON,
1071,5:36:36 PM,37,S,DESCENT,1362.8,N,N,N,19.8,51.6,17:36:37.00,935.0,29.6559,82.3479,10,0.38,0.38,CXON,
1071,5:36:37 PM,38,S,DESCENT,1333.0,N,N,N,19.8,51.2,17:36:38.00,920.0,29.6579,82.3530,10,0.39,0.39,CXON,
1071,5:36:38 PM,39,S,DESCENT,1303.3,N,N,N,19.9,50.8,17:36:39.00,905.0,29.6603,82.3530,10,0.40,0.40,CXON,
1071,5:36:39 PM,40,S,DESCENT,1273.5,N,N,N,20.0,50.4,17:36:40.00,890.0,29.6618,82.3451,10,0.41,0.41,CXON,
1071,5:36:40 PM,41,S,DESCENT,1243.8,N,N,N,20.1,50.0,17:36:41.00,875.0,29.6575,82.3478,10,0.42,0.42,CXON,
1071,5:36:41 PM,42,S,DESCENT,1214.0,N,N,N,20.3,49.6,17:36:42.00,860.0,29.6567,82.3523,10,0.43,0.43,CXON,
1071,5:36:42 PM,43,S,DESCENT,1184.3,N,N,N,20.3,49.2,17:36:43.00,845.0,29.6576,82.3527,10,0.44,0.44,CXON,
1071,5:36:43 PM,44,S,DESCENT,1154.5,N,N,N,20.4,48.8,17:36:44.00,830.0,29.6584,82.3514,10,0.45,0.45,CXON,
1071,5:36:44 PM,45,S,DESCENT,1124.8,N,N,N,20.4,48.4,17:36:45.00,815.0,29.6559,82.3456,10,0.46,0.46,CXON,
1071,5:36:45 PM,46,S,DESCENT,1095.0,N,N,N,20.5,48.0,17:36:46.00,800.0,29.6578,82.3530,10,0.47,0.47,CXON,
1071,5:36:46 PM,47,S,DESCENT,1065.3,N,N,N,20.6,47.6,17:36:47.00,785.0,29.6602,82.3531,10,0.48,0.48,CXON,
1071,5:36:47 PM,48,S,DESCENT,1035.5,N,N,N,20.6,47.2,17:36:48.00,770.0,29.6645,82.3523,10,0.49,0.49,CXON,
1071,5:36:48 PM,49,S,DESCENT,1005.8,N,N,N,20.7,46.8,17:36:49.00,755.0,29.6629,82.3454,10,0.50,0.50,CXON,
1071,5:36:49 PM,50,S,DESCENT,976.0,N,N,N,20.8,46.4,17:36:50.00,740.0,29.6601,82.3541,10,0.51,0.51,CXON,
1071,5:36:50 PM,51,S,DESCENT,946.3,N,N,N,20.8,46.0,17:36:51.00,725.0,29.6609,82.3463,10,0.52,0.52,CXON,
1071,5:36:51 PM,52,S,DESCENT,916.5,N,N,N,20.9,45.6,17:36:52.00,710.0,29.6597,82.3546,10,0.53,0.53,CXON,
1071,5:36:52 PM,53,S,DESCENT,886.8,N,N,N,21.0,45.2,17:36:53.00,695.0,29.655,82.3509,10,0.54,0.54,CXON,
1071,5:36:53 PM,54,S,DESCENT,857.0,N,N,N,21.1,44.8,17:36:54.00,680.0,29.6623,82.3494,10,0.55,0.55,CXON,
1071,5:36:54 PM,55,S,DESCENT,827.3,N,N,N,21.1,44.4,17:36:55.00,665.0,29.6587,82.3513,10,0.56,0.56,CXON,
1071,5:36:55 PM,56,S,DESCENT,797.5,N,N,N,21.2,44.0,17:36:56.00,650.0,29.662,82.3508,10,0.57,0.57,CXON,
1071,5:36:56 PM,57,S,DESCENT,767.8,N,N,N,21.3,43.6,17:36:57.00,635.0,29.6601,82.3454,10,0.58,0.58,CXON,
1071,5:36:57 PM,58,S,DESCENT,738.0,N,N,N,21.5,43.2,17:36:58.00,620.0,29.6629,82.3467,10,0.59,0.59,CXON,
1071,5:36:58 PM,59,S,DESCENT,708.3,N,N,N,21.5,47.0,17:36:59.00,605.0,29.6584,82.3542,10,0.60,0.60,CXON,
1071,5:36:59 PM,60,S,DESCENT,678.5,N,N,N,21.5,48.0,17:37:00.00,590.0,29.6556,82.3535,10,0.61,0.61,CXON,
1071,5:37:00 PM,61,S,DESCENT,648.8,N,N,N,21.7,49.0,17:37:01.00,575.0,29.6607,82.3529,10,0.62,0.62,CXON,
1071,5:37:01 PM,62,S,DESCENT,619.0,N,N,N,21.8,48.7,17:37:02.00,560.0,29.6555,82.3546,10,0.63,0.63,CXON,
1071,5:37:02 PM,63,S,DESCENT,589.3,N,N,N,21.9,48.4,17:37:03.00,545.0,29.6585,82.3514,10,0.64,0.64,CXON,
1071,5:37:03 PM,64,S,DESCENT,559.5,N,N,N,22.0,48.1,17:37:04.00,530.0,29.6632,82.3462,10,0.65,0.65,CXON,
1071,5:37:04 PM,65,S,DESCENT,529.8,N,N,N,22.1,47.8,17:37:05.00,515.0,29.6637,82.3510,10,0.66,0.66,CXON,
1071,5:37:05 PM,66,S,HS_RELEASE,500.0,P,N,N,22.1,47.5,17:37:06.00,500.0,29.661,82.3489,10,0.67,0.67,CXON,
1071,5:37:06 PM,67,S,HS_RELEASE,487.5,P,N,N,22.2,47.2,17:37:07.00,487.5,29.6604,82.3542,10,0.68,0.68,CXON,
1071,5:37:07 PM,68,S,HS_RELEASE,475.0,P,N,N,22.3,46.9,17:37:08.00,475.0,29.656,82.3526,10,0.69,0.69,CXON,
1071,5:37:08 PM,69,S,HS_RELEASE,462.5,P,N,N,22.5,46.6,17:37:09.00,462.5,29.6564,82.3458,10,0.70,0.70,CXON,
1071,5:37:09 PM,70,S,HS_RELEASE,450.0,P,N,N,22.5,46.3,17:37:10.00,450.0,29.656,82.3490,10,0.71,0.71,CXON,
1071,5:37:10 PM,71,S,HS_RELEASE,437.5,P,N,N,22.6,46.0,17:37:11.00,437.5,29.6631,82.3472,10,0.72,0.72,CXON,
1071,5:37:11 PM,72,S,HS_RELEASE,425.0,P,N,N,22.8,45.7,17:37:12.00,425.0,29.6614,82.3539,10,0.73,0.73,CXON,
1071,5:37:12 PM,73,S,HS_RELEASE,412.5,P,N,N,22.8,45.4,17:37:13.00,412.5,29.66,82.3480,10,0.74,0.74,CXON,
1071,5:37:13 PM,74,S,HS_RELEASE,400.0,P,N,N,22.9,45.1,17:37:14.00,400.0,29.6611,82.3455,10,0.75,0.75,CXON,
1071,5:37:14 PM,75,S,HS_RELEASE,387.5,P,N,N,23.0,44.8,17:37:15.00,387.5,29.6598,82.3506,10,0.76,0.76,CXON,
1071,5:37:15 PM,76,S,HS_RELEASE,375.0,P,N,N,23.0,44.5,17:37:16.00,375.0,29.6578,82.3453,10,0.77,0.77,CXON,
1071,5:37:16 PM,77,S,HS_RELEASE,362.5,P,N,N,23.1,44.2,17:37:17.00,362.5,29.6577,82.3450,10,0.78,0.78,CXON,
1071,5:37:17 PM,78,S,HS_RELEASE,350.0,P,N,N,23.2,43.9,17:37:18.00,350.0,29.6561,82.3536,10,0.79,0.79,CXON,
1071,5:37:18 PM,79,S,HS_RELEASE,337.5,P,N,N,23.2,43.6,17:37:19.00,337.5,29.6561,82.3461,10,0.80,0.80,CXON,
1071,5:37:19 PM,80,S,HS_RELEASE,325.0,P,N,N,23.3,43.3,17:37:20.00,325.0,29.6589,82.3460,10,0.81,0.81,CXON,
1071,5:37:20 PM,81,S,HS_RELEASE,312.5,P,N,N,23.4,43.0,17:37:21.00,312.5,29.6629,82.3498,10,0.82,0.82,CXON,
1071,5:37:21 PM,82,S,HS_RELEASE,300.0,P,N,N,23.5,42.7,17:37:22.00,300.0,29.6555,82.3488,10,0.83,0.83,CXON,
1071,5:37:22 PM,83,S,HS_RELEASE,287.5,P,N,N,23.6,42.4,17:37:23.00,287.5,29.66,82.3530,10,0.84,0.84,CXON,
1071,5:37:23 PM,84,S,HS_RELEASE,275.0,P,N,N,23.7,42.1,17:37:24.00,275.0,29.657,82.3506,10,0.85,0.85,CXON,
1071,5:37:24 PM,85,S,HS_RELEASE,262.5,P,N,N,23.8,41.8,17:37:25.00,262.5,29.6557,82.3470,10,0.84,0.84,CXON,
1071,5:37:25 PM,86,S,HS_RELEASE,250.0,P,N,N,23.9,41.5,17:37:26.00,250.0,29.6619,82.3506,10,0.83,0.83,CXON,
1071,5:37:26 PM,87,S,HS_RELEASE,237.5,P,N,N,23.9,41.2,17:37:27.00,237.5,29.6582,82.3531,10,0.82,0.82,CXON,
1071,5:37:27 PM,88,S,HS_RELEASE,225.0,P,N,N,24.0,40.9,17:37:28.00,225.0,29.6555,82.3470,10,0.81,0.81,CXON,
1071,5:37:28 PM,89,S,HS_RELEASE,212.5,P,N,N,24.1,40.6,17:37:29.00,212.5,29.6638,82.3497,10,0.80,0.80,CXON,
1071,5:37:29 PM,90,S,HS_RELEASE,200.0,P,C,N,24.2,40.3,17:37:30.00,200.0,29.6575,82.3528,10,0.79,0.79,CXON,
1071,5:37:30 PM,91,S,HS_RELEASE,195.0,P,C,N,24.3,40.0,17:37:31.00,195.0,29.6608,82.3501,10,0.78,0.78,CXON,
1071,5:37:31 PM,92,S,HS_RELEASE,186.9,P,C,N,24.4,39.7,17:37:32.00,186.9,29.6572,82.3512,10,0.77,0.77,CXON,
1071,5:37:32 PM,93,S,HS_RELEASE,178.8,P,C,N,24.4,39.4,17:37:33.00,178.8,29.6604,82.3532,10,0.76,0.76,CXON,
1071,5:37:33 PM,94,S,HS_RELEASE,170.6,P,C,N,24.5,48.0,17:37:34.00,170.6,29.6621,82.3486,10,0.75,0.75,CXON,
1071,5:37:34 PM,95,S,HS_RELEASE,162.5,P,C,N,24.6,47.0,17:37:35.00,162.5,29.6554,82.3542,10,0.74,0.74,CXON,
1071,5:37:35 PM,96,S,HS_RELEASE,154.4,P,C,N,24.7,46.0,17:37:36.00,154.4,29.6641,82.3470,10,0.73,0.73,CXON,
1071,5:37:36 PM,97,S,HS_RELEASE,146.3,P,C,N,24.8,45.0,17:37:37.00,146.3,29.6618,82.3451,10,0.72,0.72,CXON,
1071,5:37:37 PM,98,S,HS_RELEASE,138.1,P,C,N,24.9,44.0,17:37:38.00,138.1,29.6551,82.3456,10,0.71,0.71,CXON,
1071,5:37:38 PM,99,S,HS_RELEASE,130.0,P,C,N,25.0,43.0,17:37:39.00,130.0,29.6626,82.3456,10,0.70,0.70,CXON,
1071,5:37:39 PM,100,S,HS_RELEASE,121.9,P,C,N,25.1,42.0,17:37:40.00,121.9,29.6627,82.3489,10,0.69,0.69,CXON,
1071,5:37:40 PM,101,S,HS_RELEASE,113.8,P,C,N,25.2,41.0,17:37:41.00,113.8,29.6631,82.3462,10,0.68,0.68,CXON,
1071,5:37:41 PM,102,S,HS_RELEASE,105.6,P,C,N,25.3,40.0,17:37:43.00,105.6,29.6574,82.3486,10,0.67,0.67,CXON,
1071,5:37:42 PM,103,S,HS_RELEASE,97.5,P,C,N,25.4,39.0,17:37:44.00,97.5,29.6564,82.3527,10,0.66,0.66,CXON,
1071,5:37:43 PM,104,S,HS_RELEASE,89.4,P,C,N,25.4,38.0,17:37:45.00,89.4,29.6585,82.3517,10,0.65,0.65,CXON,
1071,5:37:44 PM,105,S,HS_RELEASE,81.3,P,C,N,25.5,37.0,17:37:46.00,81.3,29.6637,82.3465,10,0.64,0.64,CXON,
1071,5:37:45 PM,106,S,HS_RELEASE,73.1,P,C,N,25.6,36.0,17:37:47.00,73.1,29.6601,82.3450,10,0.63,0.63,CXON,
1071,5:37:46 PM,107,S,HS_RELEASE,65.0,P,C,N,25.7,35.0,17:37:48.00,65.0,29.6649,82.3530,10,0.62,0.62,CXON,
1071,5:37:47 PM,108,S,HS_RELEASE,56.9,P,C,N,25.7,34.0,17:37:49.00,56.9,29.6582,82.3466,10,0.61,0.61,CXON,
1071,5:37:48 PM,109,S,HS_RELEASE,48.8,P,C,N,25.8,33.0,17:37:50.00,48.8,29.6621,82.3509,10,0.60,0.60,CXON,
1071,5:37:49 PM,110,S,HS_RELEASE,40.6,P,C,N,25.9,32.0,17:37:51.00,40.6,29.6573,82.3491,10,0.59,0.59,CXON,
1071,5:37:50 PM,111,S,HS_RELEASE,32.5,P,C,N,26.0,31.0,17:37:52.00,32.5,29.6575,82.3527,10,0.58,0.58,CXON,
1071,5:37:51 PM,112,S,LANDED,24.4,P,C,N,26.1,30.0,17:37:53.00,24.4,29.6629,82.3492,10,0.57,0.57,CXON,
1071,5:37:52 PM,113,S,LANDED,16.3,P,C,N,26.3,29.0,17:37:54.00,16.3,29.6618,82.3534,10,0.56,0.56,CXON,
1071,5:37:53 PM,114,S,LANDED,8.1,P,C,N,26.4,28.0,17:37:55.00,8.1,29.657,82.3504,10,0.55,0.55,CXON,
1071,5:37:54 PM,115,S,LANDED,0.0,P,C,N,26.5,27.0,17:37:56.00,0.0,29.6633,82.3511,10,0.54,0.54,CXON,
1071,5:37:55 PM,116,S,LANDED,0.0,P,C,N,26.6,26.0,17:37:57.00,0.0,29.6611,82.3471,10,0.53,0.53,CXON,
1071,5:37:56 PM,117,S,LANDED,0.0,P,C,M,26.7,25.0,17:37:58.00,0.0,29.66,82.3487,10,0.52,0.52,CXON,
1071,5:37:57 PM,118,S,LANDED,0.0,P,C,M,26.7,24.0,17:37:59.00,0.0,29.6622,82.3476,10,0.51,0.51,CXON,
1071,5:37:58 PM,119,S,LANDED,0.0,P,C,M,26.7,23.0,17:38:00.00,0.0,29.6647,82.3491,10,0.50,0.50,CXON,
1071,5:37:59 PM,120,S,LANDED,0.0,P,C,M,26.8,22.0,17:38:01.00,0.0,29.659,82.3519,10,0.49,0.49,CXON,
